source,target,weight,correlation,cor
Zotu75333,Zotu1676,0.809310091134088,0.809310091134088,1
Zotu75333,Zotu438,0.864165971970174,0.864165971970174,1
Zotu75333,Zotu816,0.830796869689317,0.830796869689317,1
Zotu75333,Zotu986,0.808573816750057,0.808573816750057,1
Zotu75333,Zotu248,0.839076461798205,0.839076461798205,1
Zotu75333,Zotu60,0.849854791495387,0.849854791495387,1
Zotu75333,Zotu2,0.805182693182507,0.805182693182507,1
Zotu751,Zotu383,0.800959568903193,0.800959568903193,1
Zotu2257,Zotu148,0.816541539949464,0.816541539949464,1
Zotu6240,Zotu6668,0.819644340288774,0.819644340288774,1
Zotu6240,Zotu7213,0.804205881847912,0.804205881847912,1
Zotu6240,Zotu1490,0.833149333614574,0.833149333614574,1
Zotu6240,Zotu1258,0.835618130811886,0.835618130811886,1
Zotu6240,Zotu2914,0.849204341157722,0.849204341157722,1
Zotu6240,Zotu1598,0.804285210390896,0.804285210390896,1
Zotu6240,Zotu1242,0.81113775329256,0.81113775329256,1
Zotu6240,Zotu979,0.849517833707777,0.849517833707777,1
Zotu6240,Zotu717,0.814180845835386,0.814180845835386,1
Zotu6240,Zotu528,0.807885634586486,0.807885634586486,1
Zotu6240,Zotu248,0.805175870498002,0.805175870498002,1
Zotu6240,Zotu67,0.804105168876459,0.804105168876459,1
Zotu6775,Zotu3728,0.829710155179631,0.829710155179631,1
Zotu6775,Zotu83112,0.809523523754738,0.809523523754738,1
Zotu6775,Zotu80241,0.809924777687394,0.809924777687394,1
Zotu6775,Zotu70163,0.871490780053486,0.871490780053486,1
Zotu6775,Zotu2613,0.847544618119835,0.847544618119835,1
Zotu6775,Zotu43215,0.819847936871863,0.819847936871863,1
Zotu6775,Zotu816,0.833960381259894,0.833960381259894,1
Zotu6775,Zotu899,0.824382398349161,0.824382398349161,1
Zotu6775,Zotu390,0.834429934176421,0.834429934176421,1
Zotu1366,Zotu2255,0.803502241678557,-0.803502241678557,-1
Zotu1366,Zotu3728,0.830063897569299,-0.830063897569299,-1
Zotu1366,Zotu70163,0.802076609100609,-0.802076609100609,-1
