source,target,weight,correlation,cor
Zotu223,Zotu74,0.83061572605743,0.83061572605743,1
Zotu223,Zotu52,0.869102137536804,0.869102137536804,1
Zotu223,Zotu40,0.827675648072081,0.827675648072081,1
Zotu223,Zotu32,0.854424266813893,0.854424266813893,1
Zotu223,Zotu63,0.871941663377625,0.871941663377625,1
Zotu223,Zotu27,0.846917104533496,0.846917104533496,1
Zotu223,Zotu18,0.820668104924379,0.820668104924379,1
Zotu223,Zotu17,0.854123924073756,0.854123924073756,1
Zotu241,Zotu158,0.810484270565264,0.810484270565264,1
Zotu241,Zotu289,0.815133285977958,0.815133285977958,1
Zotu241,Zotu444,0.844291631743316,0.844291631743316,1
Zotu241,Zotu229,0.830918216615194,0.830918216615194,1
Zotu241,Zotu230,0.825428544095555,0.825428544095555,1
Zotu241,Zotu123,0.807255011218473,0.807255011218473,1
Zotu241,Zotu198,0.818730106703077,0.818730106703077,1
Zotu241,Zotu50,0.86097931576317,0.86097931576317,1
Zotu241,Zotu60,0.80703128463844,0.80703128463844,1
Zotu241,Zotu79,0.821779850221152,0.821779850221152,1
Zotu241,Zotu52,0.905811666924743,0.905811666924743,1
Zotu241,Zotu30,0.844130100161112,0.844130100161112,1
Zotu241,Zotu40,0.881048139780868,0.881048139780868,1
Zotu241,Zotu19,0.851358787028652,0.851358787028652,1
Zotu241,Zotu18,0.80701982048751,0.80701982048751,1
Zotu241,Zotu29,0.82005132271265,0.82005132271265,1
Zotu241,Zotu17,0.876273550609275,0.876273550609275,1
Zotu241,Zotu9,0.843945752471225,0.843945752471225,1
Zotu349,Zotu57,0.80889416267584,0.80889416267584,1
Zotu436,Zotu251,0.801016913627798,0.801016913627798,1
Zotu436,Zotu287,0.841639593237418,0.841639593237418,1
Zotu436,Zotu163,0.818056115759157,0.818056115759157,1
Zotu436,Zotu378,0.803528692210181,0.803528692210181,1
Zotu436,Zotu88,0.819225415924198,0.819225415924198,1
Zotu158,Zotu244,0.814846520537762,0.814846520537762,1
Zotu158,Zotu178,0.814962439491193,-0.814962439491193,-1
Zotu158,Zotu200,0.83859961112863,0.83859961112863,1
Zotu158,Zotu229,0.893220122038072,0.893220122038072,1
Zotu158,Zotu287,0.807753224730017,-0.807753224730017,-1
Zotu158,Zotu134,0.854475438690335,0.854475438690335,1
Zotu158,Zotu123,0.887679883945148,0.887679883945148,1
Zotu158,Zotu100,0.801419930844325,-0.801419930844325,-1
